round,query_label,image_id,category,rank,score
130,plane,24,2,2,7.500480
130,plane,27,2,3,7.489529
130,plane,28,2,4,7.024882
130,plane,26,2,5,6.359935
130,plane,25,2,6,5.481391
130,plane,20,2,7,5.372616
130,plane,23,2,8,3.654701
130,plane,6,0,9,3.376167
130,plane,16,1,10,3.147771
130,plane,22,2,11,2.056707
130,plane,29,2,12,2.024078
130,plane,8,0,13,1.187412
130,clothes,39,3,1,8.712515
130,clothes,31,3,2,8.612665
130,clothes,35,3,3,8.346631
130,clothes,34,3,4,7.761914
130,clothes,36,3,5,7.746988
130,clothes,38,3,6,6.253464
130,clothes,37,3,7,6.144891
130,clothes,4,0,8,5.828785
130,clothes,9,0,9,4.814016
130,clothes,6,0,10,3.396078
130,clothes,33,3,11,2.965679
130,clothes,32,3,12,2.037489
130,clothes,30,3,13,2.032863
130,car,49,4,1,8.610450
130,car,41,4,2,8.587971
130,car,47,4,3,8.178700
130,car,42,4,4,7.913834
130,car,40,4,5,7.757331
130,car,48,4,6,7.289679
130,car,21,2,7,5.956323
130,car,44,4,8,5.932448
130,car,46,4,9,5.537058
130,car,26,2,10,4.296522
130,car,25,2,11,3.410036
130,car,43,4,12,2.093616
130,car,45,4,13,2.052185
140,cat,3,0,1,8.880328
140,cat,7,0,2,8.860704
140,cat,4,0,3,7.198734
140,cat,9,0,4,7.144525
140,cat,1,0,5,6.605231
140,cat,5,0,6,6.366788
140,cat,6,0,7,5.607556
140,cat,19,1,8,5.470877
140,cat,0,0,9,5.096421
140,cat,13,1,10,2.834693
140,cat,11,1,11,2.768024
140,cat,2,0,12,2.089504
140,cat,8,0,13,2.078978
140,dog,12,1,1,8.820225
140,dog,10,1,2,8.801967
140,dog,14,1,3,8.417773
140,dog,19,1,4,7.518928
140,dog,15,1,5,7.358708
140,dog,17,1,6,7.065781
140,dog,7,0,7,6.804328
140,dog,4,0,8,5.146573
140,dog,13,1,9,4.886327
140,dog,11,1,10,4.818232
140,dog,6,0,11,3.548276
140,dog,16,1,12,3.181338
140,dog,18,1,13,3.074740
140,plane,22,2,1,9.159003
140,plane,21,2,2,8.582086
140,plane,27,2,3,7.741219
140,plane,26,2,4,7.339237
140,plane,24,2,5,7.258610
140,plane,25,2,6,6.563449
140,plane,28,2,7,5.591140
140,plane,23,2,8,5.360671
140,plane,20,2,9,5.299065
140,plane,6,0,10,3.517031
140,plane,29,2,11,2.024078
140,plane,16,1,12,1.111602
140,plane,8,0,13,0.008899
140,clothes,31,3,1,8.900628
140,clothes,39,3,2,8.815001
140,clothes,36,3,3,8.470060
140,clothes,35,3,4,8.022304
140,clothes,34,3,5,7.849374
140,clothes,38,3,6,6.727140
140,clothes,37,3,7,6.518806
140,clothes,4,0,8,5.131835
140,clothes,9,0,9,5.080425
140,clothes,6,0,10,3.536942
140,clothes,33,3,11,2.059082
140,clothes,32,3,12,2.037489
140,clothes,30,3,13,2.032863
140,car,49,4,1,8.688870
140,car,47,4,2,8.484230
140,car,41,4,3,8.290817
140,car,40,4,4,8.085711
140,car,48,4,5,8.033502
140,car,42,4,6,7.406003
140,car,46,4,7,6.800485
140,car,21,2,8,6.518278
140,car,44,4,9,6.079256
140,car,26,2,10,5.275823
140,car,25,2,11,4.492095
140,car,43,4,12,2.093616
140,car,45,4,13,2.052185
150,cat,3,0,1,9.091545
150,cat,7,0,2,8.693882
150,cat,4,0,3,7.527539
150,cat,9,0,4,6.923352
150,cat,1,0,5,6.799874
150,cat,5,0,6,6.095107
150,cat,0,0,7,6.019136
150,cat,19,1,8,5.802899
150,cat,11,1,9,4.001412
150,cat,6,0,10,3.625821
150,cat,13,1,11,2.885897
150,cat,2,0,12,2.089504
150,cat,8,0,13,2.078978
150,dog,12,1,1,8.637994
150,dog,10,1,2,8.330517
150,dog,14,1,3,8.200309
150,dog,19,1,4,7.850951
150,dog,15,1,5,7.031192
150,dog,7,0,6,6.637507
150,dog,17,1,7,6.130838
150,dog,11,1,8,6.051620
150,dog,4,0,9,5.475379
150,dog,13,1,10,4.937531
150,dog,16,1,11,3.359337
150,dog,18,1,12,2.079356
150,dog,6,0,13,1.566541
150,plane,22,2,1,9.032285
150,plane,21,2,2,8.099145
150,plane,26,2,3,8.012535
150,plane,24,2,4,7.832106
150,plane,27,2,5,7.774956
150,plane,28,2,6,5.833559
150,plane,20,2,7,5.695167
150,plane,29,2,8,5.170381
150,plane,25,2,9,4.630433
150,plane,23,2,10,4.135066
150,plane,6,0,11,1.535296
150,plane,16,1,12,1.289601
150,plane,8,0,13,0.008899
150,clothes,39,3,1,8.902644
150,clothes,31,3,2,8.677741
150,clothes,35,3,3,7.932465
150,clothes,36,3,4,7.748640
150,clothes,34,3,5,7.693059
150,clothes,37,3,6,7.046256
150,clothes,38,3,7,6.119184
150,clothes,33,3,8,5.474484
150,clothes,4,0,9,5.460641
150,clothes,9,0,10,4.859252
150,clothes,32,3,11,2.037489
150,clothes,30,3,12,2.032863
150,clothes,6,0,13,1.555207
150,car,42,4,1,8.274209
150,car,49,4,2,8.195710
150,car,41,4,3,8.145298
150,car,48,4,4,7.786697
150,car,47,4,5,7.556019
150,car,40,4,6,7.506346
150,car,21,2,7,6.035336
150,car,44,4,8,6.016873
150,car,26,2,9,5.949122
150,car,46,4,10,5.564695
150,car,43,4,11,4.236644
150,car,25,2,12,2.559078
150,car,45,4,13,2.052185
160,cat,3,0,1,9.152580
160,cat,7,0,2,8.654435
160,cat,4,0,3,7.620340
160,cat,1,0,4,7.355964
160,cat,9,0,5,6.924051
160,cat,5,0,6,6.319084
160,cat,0,0,7,5.933248
160,cat,6,0,8,5.571138
160,cat,19,1,9,5.228407
160,cat,11,1,10,4.583468
160,cat,13,1,11,2.246897
160,cat,2,0,12,2.089504
160,cat,8,0,13,2.078978
160,dog,12,1,1,9.071011
160,dog,14,1,2,8.486772
160,dog,10,1,3,7.996321
160,dog,19,1,4,7.276459
160,dog,17,1,5,6.697887
160,dog,11,1,6,6.633676
160,dog,7,0,7,6.598060
160,dog,15,1,8,6.083462
160,dog,4,0,9,5.568179
160,dog,13,1,10,4.298531
160,dog,6,0,11,3.511858
160,dog,18,1,12,2.079356
160,dog,16,1,13,2.077447
160,plane,22,2,1,9.207933
160,plane,21,2,2,8.148174
160,plane,26,2,3,7.942443
160,plane,27,2,4,7.858789
160,plane,24,2,5,7.135294
160,plane,25,2,6,6.046010
160,plane,28,2,7,5.989297
160,plane,20,2,8,5.677561
160,plane,29,2,9,5.113900
160,plane,23,2,10,5.057548
160,plane,6,0,11,3.480613
160,plane,8,0,12,0.008899
160,plane,16,1,13,0.007711
160,clothes,31,3,1,8.599987
160,clothes,35,3,2,8.259157
160,clothes,39,3,3,7.979903
160,clothes,36,3,4,7.860932
160,clothes,34,3,5,6.583737
160,clothes,38,3,6,6.525466
160,clothes,37,3,7,5.946143
160,clothes,4,0,8,5.553441
160,clothes,9,0,9,4.859951
160,clothes,33,3,10,4.418561
160,clothes,6,0,11,3.500524
160,clothes,32,3,12,2.037489
160,clothes,30,3,13,2.032863
160,car,49,4,1,8.800434
160,car,41,4,2,8.635459
160,car,42,4,3,8.259554
160,car,40,4,4,7.994544
160,car,47,4,5,7.941160
160,car,48,4,6,7.780908
160,car,46,4,7,7.469476
160,car,21,2,8,6.084365
160,car,26,2,9,5.879029
160,car,44,4,10,4.759342
160,car,25,2,11,3.974656
160,car,43,4,12,2.093616
160,car,45,4,13,2.052185
170,cat,3,0,1,8.961510
170,cat,7,0,2,8.758393
170,cat,4,0,3,7.719920
170,cat,9,0,4,7.511724
170,cat,5,0,5,7.328329
170,cat,1,0,6,6.218226
170,cat,19,1,7,5.546447
170,cat,0,0,8,5.517276
170,cat,6,0,9,5.499059
170,cat,11,1,10,4.269395
170,cat,8,0,11,3.504792
170,cat,2,0,12,3.327166
170,cat,13,1,13,0.925556
170,dog,12,1,1,8.884211
170,dog,10,1,2,8.465845
170,dog,14,1,3,7.842539
170,dog,19,1,4,7.594498
170,dog,7,0,5,6.702017
170,dog,11,1,6,6.319603
170,dog,15,1,7,6.306617
170,dog,17,1,8,6.093615
170,dog,4,0,9,5.667760
170,dog,6,0,10,3.439779
170,dog,13,1,11,2.977190
170,dog,18,1,12,2.079356
170,dog,16,1,13,2.077447
170,plane,22,2,1,9.213560
170,plane,21,2,2,8.537843
170,plane,24,2,3,7.907817
170,plane,27,2,4,7.693507
170,plane,26,2,5,7.410182
170,plane,23,2,6,6.300503
170,plane,20,2,7,5.785101
170,plane,25,2,8,5.450928
170,plane,28,2,9,4.477876
170,plane,29,2,10,4.280738
170,plane,6,0,11,3.408534
170,plane,8,0,12,1.434713
170,plane,16,1,13,0.007711
170,clothes,31,3,1,8.622173
170,clothes,35,3,2,8.471937
170,clothes,39,3,3,8.305137
170,clothes,36,3,4,8.113163
170,clothes,38,3,5,6.430019
170,clothes,34,3,6,6.411254
170,clothes,37,3,7,6.215893
170,clothes,4,0,8,5.653022
170,clothes,9,0,9,5.447624
170,clothes,33,3,10,3.920510
170,clothes,6,0,11,3.428445
170,clothes,32,3,12,2.037489
170,clothes,30,3,13,2.032863
170,car,49,4,1,8.469858
170,car,41,4,2,8.140850
170,car,47,4,3,8.001961
170,car,42,4,4,7.352858
170,car,40,4,5,7.052970
170,car,48,4,6,6.894476
170,car,21,2,7,6.474034
170,car,44,4,8,5.418477
170,car,26,2,9,5.346769
170,car,46,4,10,5.264301
170,car,25,2,11,3.379573
170,car,43,4,12,2.093616
170,car,45,4,13,2.052185
180,cat,3,0,1,9.054726
180,cat,7,0,2,8.576939
180,cat,4,0,3,7.434758
180,cat,5,0,4,6.861929
180,cat,9,0,5,6.818572
180,cat,1,0,6,6.477833
180,cat,19,1,7,5.837243
180,cat,0,0,8,5.758050
180,cat,6,0,9,5.564028
180,cat,11,1,10,4.203922
180,cat,2,0,11,2.089504
180,cat,8,0,12,2.078978
180,cat,13,1,13,0.030933
180,dog,12,1,1,8.901396
180,dog,10,1,2,8.570230
180,dog,14,1,3,7.904007
180,dog,19,1,4,7.885295
180,dog,15,1,5,7.154208
180,dog,7,0,6,6.520564
180,dog,11,1,7,6.254130
180,dog,17,1,8,5.585328
180,dog,4,0,9,5.382597
180,dog,6,0,10,3.504747
180,dog,13,1,11,2.082567
180,dog,18,1,12,2.079356
180,dog,16,1,13,2.077447
180,plane,22,2,1,9.267769
180,plane,21,2,2,8.613781
180,plane,26,2,3,8.324745
180,plane,24,2,4,7.814325
180,plane,27,2,5,7.166870
180,plane,25,2,6,5.796788
180,plane,20,2,7,5.716474
180,plane,23,2,8,5.248997
180,plane,29,2,9,4.683244
180,plane,6,0,10,3.473503
180,plane,28,2,11,2.077330
180,plane,8,0,12,0.008899
180,plane,16,1,13,0.007711
180,clothes,31,3,1,8.910035
180,clothes,36,3,2,8.122627
180,clothes,39,3,3,8.118357
180,clothes,35,3,4,7.984366
180,clothes,37,3,5,7.590635
180,clothes,38,3,6,7.054290
180,clothes,34,3,7,6.900806
180,clothes,4,0,8,5.367859
180,clothes,9,0,9,4.754472
180,clothes,6,0,10,3.493414
180,clothes,33,3,11,3.123535
180,clothes,32,3,12,2.037489
180,clothes,30,3,13,2.032863
180,car,49,4,1,8.731985
180,car,47,4,2,8.396380
180,car,40,4,3,7.977074
180,car,42,4,4,7.827357
180,car,41,4,5,7.686386
180,car,48,4,6,7.174198
180,car,21,2,7,6.549972
180,car,26,2,8,6.261331
180,car,46,4,9,5.693190
180,car,43,4,10,5.007714
180,car,25,2,11,3.725434
180,car,44,4,12,3.576951
180,car,45,4,13,2.052185
190,cat,3,0,1,9.050780
190,cat,7,0,2,8.431208
190,cat,4,0,3,7.554660
190,cat,9,0,4,7.442625
190,cat,1,0,5,7.233879
190,cat,5,0,6,6.854745
190,cat,0,0,7,6.207138
190,cat,6,0,8,6.175307
190,cat,19,1,9,4.985291
190,cat,11,1,10,3.683303
190,cat,2,0,11,2.089504
190,cat,8,0,12,2.078978
190,cat,13,1,13,0.030933
190,dog,12,1,1,9.025258
190,dog,10,1,2,8.366485
190,dog,14,1,3,7.732323
190,dog,19,1,4,7.033343
190,dog,7,0,5,6.374832
190,dog,11,1,6,5.733510
190,dog,17,1,7,5.613906
190,dog,4,0,8,5.502500
190,dog,15,1,9,5.326796
190,dog,6,0,10,4.116026
190,dog,18,1,11,3.241001
190,dog,16,1,12,3.149853
190,dog,13,1,13,2.082567
190,plane,22,2,1,9.063975
190,plane,21,2,2,8.895429
190,plane,27,2,3,8.179890
190,plane,24,2,4,7.793412
190,plane,26,2,5,7.342265
190,plane,20,2,6,7.145299
190,plane,29,2,7,6.243419
190,plane,25,2,8,6.021544
190,plane,6,0,9,4.084782
190,plane,23,2,10,3.054477
190,plane,28,2,11,2.077330
190,plane,16,1,12,1.080116
190,plane,8,0,13,0.008899
190,clothes,39,3,1,8.844674
190,clothes,31,3,2,8.639909
190,clothes,35,3,3,8.266912
190,clothes,34,3,4,8.022675
190,clothes,36,3,5,7.980152
190,clothes,37,3,6,7.441296
190,clothes,38,3,7,5.962823
190,clothes,4,0,8,5.487762
190,clothes,9,0,9,5.378525
190,clothes,33,3,10,4.769759
190,clothes,6,0,11,4.104693
190,clothes,32,3,12,2.037489
190,clothes,30,3,13,2.032863
190,car,49,4,1,8.637055
190,car,47,4,2,8.610178
190,car,41,4,3,8.508634
190,car,42,4,4,8.235284
190,car,40,4,5,8.121089
190,car,48,4,6,7.124402
190,car,21,2,7,6.831620
190,car,46,4,8,6.034640
190,car,26,2,9,5.278852
190,car,43,4,10,4.309524
190,car,25,2,11,3.950190
190,car,44,4,12,2.067609
190,car,45,4,13,2.052185
200,cat,3,0,1,9.142135
200,cat,7,0,2,9.016195
200,cat,9,0,3,7.728231
200,cat,1,0,4,7.408319
200,cat,4,0,5,6.744141
200,cat,19,1,6,6.150463
200,cat,5,0,7,6.028653
200,cat,6,0,8,4.658790
200,cat,0,0,9,4.289679
200,cat,11,1,10,2.970880
200,cat,2,0,11,2.089504
200,cat,8,0,12,2.078978
200,cat,13,1,13,0.984009
200,dog,12,1,1,8.886625
200,dog,10,1,2,8.483400
200,dog,14,1,3,8.373275
200,dog,19,1,4,8.198514
200,dog,15,1,5,7.367609
200,dog,7,0,6,6.959820
200,dog,17,1,7,6.097335
200,dog,11,1,8,5.021088
200,dog,4,0,9,4.691981
200,dog,13,1,10,3.035643
200,dog,6,0,11,2.599510
200,dog,18,1,12,2.079356
200,dog,16,1,13,2.077447
200,plane,22,2,1,9.124045
200,plane,21,2,2,8.294483
200,plane,27,2,3,7.949837
200,plane,24,2,4,7.577385
200,plane,26,2,5,7.512266
200,plane,20,2,6,6.541407
200,plane,25,2,7,5.564816
200,plane,29,2,8,5.161051
200,plane,23,2,9,4.155490
200,plane,6,0,10,2.568265
200,plane,28,2,11,2.077330
200,plane,8,0,12,0.008899
200,plane,16,1,13,0.007711
200,clothes,31,3,1,8.683559
200,clothes,39,3,2,8.605814
200,clothes,35,3,3,8.055195
200,clothes,36,3,4,7.993492
200,clothes,37,3,5,7.486226
200,clothes,34,3,6,6.910781
200,clothes,38,3,7,6.588613
200,clothes,9,0,8,5.664131
200,clothes,4,0,9,4.677243
200,clothes,33,3,10,3.236534
200,clothes,6,0,11,2.588176
200,clothes,32,3,12,2.037489
200,clothes,30,3,13,2.032863
200,car,49,4,1,8.740011
200,car,47,4,2,8.474674
200,car,42,4,3,8.256236
200,car,40,4,4,7.827978
200,car,41,4,5,7.553962
200,car,48,4,6,7.317198
200,car,21,2,7,6.230674
200,car,43,4,8,5.632906
200,car,46,4,9,5.599696
200,car,26,2,10,5.448852
200,car,45,4,11,3.516096
200,car,25,2,12,3.493461
200,car,44,4,13,2.067609
210,cat,3,0,1,8.988822
210,cat,7,0,2,8.911173
210,cat,4,0,3,7.434035
210,cat,9,0,4,6.536301
210,cat,1,0,5,6.482976
210,cat,5,0,6,6.457760
210,cat,19,1,7,5.672963
210,cat,0,0,8,5.319903
210,cat,6,0,9,5.184135
210,cat,11,1,10,3.157356
210,cat,2,0,11,2.089504
210,cat,8,0,12,2.078978
210,cat,13,1,13,0.030933
210,dog,12,1,1,8.721177
210,dog,10,1,2,8.495464
210,dog,14,1,3,8.438114
210,dog,19,1,4,7.721015
210,dog,17,1,5,7.700186
210,dog,15,1,6,7.235798
210,dog,7,0,7,6.854798
210,dog,4,0,8,5.381874
210,dog,11,1,9,5.207564
210,dog,6,0,10,3.124855
210,dog,13,1,11,2.082567
210,dog,18,1,12,2.079356
210,dog,16,1,13,2.077447
210,plane,22,2,1,9.097766
210,plane,21,2,2,8.433046
210,plane,27,2,3,8.247348
210,plane,24,2,4,7.908771
210,plane,26,2,5,7.483062
210,plane,20,2,6,5.950027
210,plane,25,2,7,5.043552
210,plane,23,2,8,4.991268
210,plane,29,2,9,4.962874
210,plane,6,0,10,3.093610
210,plane,28,2,11,2.077330
210,plane,8,0,12,0.008899
210,plane,16,1,13,0.007711
210,clothes,31,3,1,8.811858
210,clothes,35,3,2,8.490063
210,clothes,36,3,3,8.287136
210,clothes,39,3,4,8.200988
210,clothes,34,3,5,7.767826
210,clothes,38,3,6,7.042002
210,clothes,37,3,7,7.033337
210,clothes,4,0,8,5.367136
210,clothes,9,0,9,4.472201
210,clothes,33,3,10,4.362947
210,clothes,6,0,11,3.113521
210,clothes,32,3,12,2.037489
210,clothes,30,3,13,2.032863
210,car,49,4,1,8.329932
210,car,42,4,2,8.319654
210,car,41,4,3,7.751162
210,car,47,4,4,7.441165
210,car,46,4,5,7.341216
210,car,40,4,6,7.322812
210,car,48,4,7,6.737287
210,car,21,2,8,6.369238
210,car,43,4,9,5.510090
210,car,26,2,10,5.419648
210,car,45,4,11,3.072967
210,car,25,2,12,2.972198
210,car,44,4,13,2.067609
220,cat,3,0,1,9.211629
220,cat,7,0,2,8.128231
220,cat,4,0,3,7.981156
220,cat,9,0,4,7.665432
220,cat,1,0,5,7.194824
220,cat,5,0,6,7.099777
220,cat,0,0,7,5.785475
220,cat,19,1,8,5.746783
220,cat,6,0,9,5.308677
220,cat,11,1,10,2.891830
220,cat,2,0,11,2.089504
220,cat,8,0,12,2.078978
220,cat,13,1,13,0.030933
220,dog,12,1,1,8.963237
220,dog,10,1,2,8.343167
220,dog,19,1,3,7.794834
220,dog,14,1,4,7.794347
220,dog,15,1,5,6.179298
220,dog,7,0,6,6.071856
220,dog,4,0,7,5.928995
220,dog,17,1,8,5.771830
220,dog,11,1,9,4.942038
220,dog,6,0,10,3.249397
220,dog,13,1,11,2.082567
220,dog,18,1,12,2.079356
220,dog,16,1,13,2.077447
220,plane,22,2,1,9.070395
220,plane,27,2,2,8.746285
220,plane,21,2,3,8.352737
220,plane,24,2,4,8.055136
220,plane,26,2,5,7.887474
220,plane,29,2,6,5.225601
220,plane,20,2,7,5.204613
220,plane,25,2,8,4.770063
220,plane,23,2,9,4.042159
220,plane,6,0,10,3.218153
220,plane,28,2,11,2.077330
220,plane,8,0,12,0.008899
220,plane,16,1,13,0.007711
220,clothes,31,3,1,8.615819
220,clothes,39,3,2,8.545091
220,clothes,35,3,3,8.290337
220,clothes,36,3,4,7.726413
220,clothes,38,3,5,7.281836
220,clothes,34,3,6,7.026764
220,clothes,37,3,7,6.899421
220,clothes,4,0,8,5.914257
220,clothes,33,3,9,5.779577
220,clothes,9,0,10,5.601331
220,clothes,6,0,11,3.238064
220,clothes,32,3,12,2.037489
220,clothes,30,3,13,2.032863
220,car,49,4,1,8.510983
220,car,41,4,2,8.313315
220,car,42,4,3,8.038699
220,car,47,4,4,7.954047
220,car,40,4,5,7.560022
220,car,48,4,6,7.246109
220,car,46,4,7,6.724978
220,car,21,2,8,6.288928
220,car,26,2,9,5.824061
220,car,43,4,10,4.799781
220,car,25,2,11,2.698708
220,car,44,4,12,2.067609
220,car,45,4,13,2.052185
230,cat,3,0,1,9.289732
230,cat,7,0,2,8.699434
230,cat,1,0,3,7.606723
230,cat,9,0,4,7.405950
230,cat,4,0,5,7.055312
230,cat,5,0,6,6.642680
230,cat,0,0,7,6.037465
230,cat,19,1,8,5.509004
230,cat,6,0,9,4.769483
230,cat,11,1,10,3.673291
230,cat,2,0,11,2.089504
230,cat,8,0,12,2.078978
230,cat,13,1,13,0.030933
230,dog,12,1,1,8.830900
230,dog,14,1,2,8.658051
230,dog,10,1,3,8.495293
230,dog,19,1,4,7.557055
230,dog,15,1,5,6.790120
230,dog,7,0,6,6.643059
230,dog,17,1,7,6.006562
230,dog,11,1,8,5.723499
230,dog,4,0,9,5.003151
230,dog,6,0,10,2.710203
230,dog,13,1,11,2.082567
230,dog,18,1,12,2.079356
230,dog,16,1,13,2.077447
230,plane,22,2,1,9.224057
230,plane,21,2,2,8.794371
230,plane,27,2,3,8.500764
230,plane,26,2,4,7.783798
230,plane,24,2,5,7.441214
230,plane,20,2,6,5.697640
230,plane,29,2,7,5.324727
230,plane,23,2,8,4.787396
230,plane,25,2,9,4.737965
230,plane,6,0,10,2.678958
230,plane,28,2,11,2.077330
230,plane,8,0,12,0.008899
230,plane,16,1,13,0.007711
230,clothes,39,3,1,8.454909
230,clothes,31,3,2,8.438061
230,clothes,35,3,3,8.329293
230,clothes,34,3,4,8.160080
230,clothes,36,3,5,7.870293
230,clothes,37,3,6,7.614199
230,clothes,38,3,7,6.661745
230,clothes,9,0,8,5.341850
230,clothes,4,0,9,4.988413
230,clothes,33,3,10,3.027132
230,clothes,6,0,11,2.698869
230,clothes,32,3,12,2.037489
230,clothes,30,3,13,2.032863
230,car,49,4,1,8.711602
230,car,40,4,2,8.671060
230,car,41,4,3,8.208119
230,car,47,4,4,8.129393
230,car,42,4,5,8.021535
230,car,21,2,6,6.730563
230,car,48,4,7,6.705893
230,car,46,4,8,5.749981
230,car,26,2,9,5.720384
230,car,43,4,10,3.254487
230,car,25,2,11,2.666610
230,car,44,4,12,2.067609
230,car,45,4,13,2.052185
240,cat,3,0,1,9.199108
240,cat,7,0,2,8.334992
240,cat,2,0,3,8.035080
240,cat,9,0,4,7.422612
240,cat,4,0,5,6.709749
240,cat,19,1,6,6.391086
240,cat,1,0,7,6.255413
240,cat,5,0,8,6.123703
240,cat,6,0,9,5.696525
240,cat,0,0,10,4.868913
240,cat,11,1,11,2.119913
240,cat,8,0,12,2.078978
240,cat,13,1,13,0.030933
240,dog,12,1,1,8.940732
240,dog,19,1,2,8.439138
240,dog,10,1,3,8.339224
240,dog,14,1,4,8.147644
240,dog,15,1,5,6.926390
240,dog,7,0,6,6.278617
240,dog,17,1,7,5.437410
240,dog,16,1,8,4.827804
240,dog,4,0,9,4.657589
240,dog,11,1,10,4.170120
240,dog,6,0,11,3.637245
240,dog,13,1,12,2.082567
240,dog,18,1,13,2.079356
240,plane,22,2,1,9.145972
240,plane,21,2,2,8.846835
240,plane,26,2,3,8.473055
240,plane,24,2,4,7.606293
240,plane,27,2,5,7.602413
240,plane,20,2,6,5.679183
240,plane,29,2,7,4.875604
240,plane,25,2,8,4.343526
240,plane,23,2,9,4.318303
240,plane,6,0,10,3.606000
240,plane,16,1,11,2.758068
240,plane,28,2,12,2.077330
240,plane,8,0,13,0.008899
240,clothes,39,3,1,8.466608
240,clothes,31,3,2,8.440624
240,clothes,36,3,3,8.215187
240,clothes,35,3,4,8.075847
240,clothes,37,3,5,7.459174
240,clothes,34,3,6,5.614777
240,clothes,9,0,7,5.358512
240,clothes,38,3,8,5.232898
240,clothes,4,0,9,4.642851
240,clothes,6,0,10,3.625912
240,clothes,33,3,11,2.059082
240,clothes,32,3,12,2.037489
240,clothes,30,3,13,2.032863
240,car,47,4,1,8.705248
240,car,49,4,2,8.599369
240,car,41,4,3,8.239084
240,car,40,4,4,7.856028
240,car,42,4,5,7.412043
240,car,46,4,6,7.221737
240,car,21,2,7,6.783026
240,car,26,2,8,6.409642
240,car,43,4,9,5.973193
240,car,48,4,10,5.936873
240,car,25,2,11,2.272171
240,car,44,4,12,2.067609
240,car,45,4,13,2.052185
250,cat,3,0,1,8.965671
250,cat,7,0,2,8.893617
250,cat,5,0,3,7.806262
250,cat,4,0,4,7.626492
250,cat,1,0,5,7.167163
250,cat,9,0,6,6.667630
250,cat,19,1,7,6.389208
250,cat,6,0,8,6.109366
250,cat,0,0,9,5.787171
250,cat,2,0,10,5.570261
250,cat,11,1,11,4.513526
250,cat,8,0,12,2.078978
250,cat,13,1,13,0.030933
250,dog,12,1,1,8.941063
250,dog,10,1,2,8.783826
250,dog,19,1,3,8.437260
250,dog,14,1,4,8.315891
250,dog,7,0,5,6.837242
250,dog,11,1,6,6.563734
250,dog,15,1,7,6.384521
250,dog,17,1,8,5.832444
250,dog,4,0,9,5.574332
250,dog,16,1,10,4.635859
250,dog,6,0,11,4.050086
250,dog,13,1,12,2.082567
250,dog,18,1,13,2.079356
250,plane,22,2,1,9.045018
250,plane,21,2,2,8.472014
250,plane,27,2,3,8.063074
250,plane,24,2,4,7.905083
250,plane,26,2,5,7.772458
250,plane,25,2,6,5.540271
250,plane,20,2,7,5.375380
250,plane,23,2,8,5.326091
250,plane,29,2,9,5.083691
250,plane,6,0,10,4.018842
250,plane,16,1,11,2.566123
250,plane,28,2,12,2.077330
250,plane,8,0,13,0.008899
250,clothes,31,3,1,9.017411
250,clothes,39,3,2,8.685103
250,clothes,35,3,3,8.492009
250,clothes,36,3,4,8.423747
250,clothes,34,3,5,7.648303
250,clothes,37,3,6,7.483946
250,clothes,38,3,7,6.405927
250,clothes,4,0,8,5.559594
250,clothes,9,0,9,4.603530
250,clothes,6,0,10,4.038753
250,clothes,33,3,11,2.059082
250,clothes,32,3,12,2.037489
250,clothes,30,3,13,2.032863
250,car,49,4,1,8.640197
250,car,47,4,2,8.310558
250,car,41,4,3,7.794541
250,car,40,4,4,7.603194
250,car,42,4,5,7.560405
250,car,48,4,6,6.866369
250,car,21,2,7,6.408205
250,car,46,4,8,6.044163
250,car,26,2,9,5.709045
250,car,43,4,10,5.015491
250,car,44,4,11,3.766042
250,car,25,2,12,3.468916
250,car,45,4,13,2.052185
260,cat,3,0,1,9.151459
260,cat,7,0,2,8.433889
260,cat,4,0,3,7.572889
260,cat,9,0,4,6.940343
260,cat,1,0,5,6.344335
260,cat,0,0,6,5.786741
260,cat,19,1,7,5.618766
260,cat,6,0,8,5.472783
260,cat,5,0,9,5.261042
260,cat,2,0,10,5.209493
260,cat,11,1,11,4.958611
260,cat,8,0,12,4.571494
260,cat,13,1,13,0.030933
260,dog,14,1,1,8.757241
260,dog,12,1,2,8.653097
260,dog,10,1,3,8.319266
260,dog,19,1,4,7.666817
260,dog,11,1,5,7.008818
260,dog,17,1,6,6.996135
260,dog,7,0,7,6.377514
260,dog,15,1,8,6.076358
260,dog,18,1,9,5.943211
260,dog,4,0,10,5.520729
260,dog,16,1,11,4.134603
260,dog,6,0,12,3.413503
260,dog,13,1,13,2.082567
260,plane,22,2,1,9.149579
260,plane,21,2,2,8.387137
260,plane,27,2,3,8.278921
260,plane,26,2,4,8.234321
260,plane,24,2,5,8.100018
260,plane,23,2,6,5.492004
260,plane,20,2,7,5.169258
260,plane,29,2,8,4.896243
260,plane,25,2,9,4.522482
260,plane,6,0,10,3.382258
260,plane,8,0,11,2.501415
260,plane,28,2,12,2.077330
260,plane,16,1,13,2.064867
260,clothes,31,3,1,8.836706
260,clothes,39,3,2,8.379475
260,clothes,35,3,3,8.315653
260,clothes,36,3,4,8.150028
260,clothes,38,3,5,6.424624
260,clothes,37,3,6,6.262597
260,clothes,34,3,7,6.240473
260,clothes,32,3,8,6.047579
260,clothes,4,0,9,5.505991
260,clothes,9,0,10,4.876242
260,clothes,6,0,11,3.402169
260,clothes,30,3,12,2.999970
260,clothes,33,3,13,2.813033
260,car,49,4,1,8.600323
260,car,47,4,2,8.517994
260,car,41,4,3,8.385758
